gene,baseMean,log2FoldChange,stat,pvalue,padj
JMJD6,13.390634220589616,0.2117806875538819,1.017657570823596,0.3691000270892907,0.6366075121183795
VCF2,5.319683889406502,-0.09904516295438848,-0.9708127562513222,0.3691623944552058,0.6366428497456652
ZNF879,2.9848214534835042,-0.1131387562631847,-0.9828866446850671,0.3692287325238248,0.6366850262961871
WDR13,55.46442585266723,0.14271024867647508,0.9706907518423212,0.36962034611202355,0.637277809783506
IPO4,24.413615167167336,-0.2796879971299724,-1.0186073880753979,0.3696563430253227,0.637277809783506
ZNF829,5.241392737005403,-0.10364642159052195,-0.9694254234327606,0.36978422687725543,0.6374259912674949
SHROOM2,3.0116611232308124,0.5259241043396372,1.0422523605195917,0.36998413671259556,0.637698281893977
ENSG00000279533,0.2027808355778478,0.23645466502744555,0.9935454393584047,0.3700495414084751,0.6377387063248656
NAALADL1,7.198474658706134,-0.10645463044118886,-0.9880388142146362,0.37033870700500804,0.6381647045896772
UTRN,191.78933960107264,0.218119811081408,0.9721943375308559,0.3705285711884211,0.6384051567076873
RPA2,25.14015910850555,-0.31341103836489825,-0.9750294304749337,0.3705622354156448,0.6384051567076873
SPATA20,64.40576166193426,-0.18255957877263462,-0.9697075794314147,0.37102394636944913,0.639128162346557
ABI1,52.50027112642342,0.0910565029933208,0.9663689419004662,0.3711926987865123,0.6393464091267346
PFDN5,186.25439123720096,-0.11924931425791829,-0.9687990658166491,0.3714430349322453,0.6397051112541059
IL1R1,550.0706477012097,0.16895526097043323,1.0133382453166373,0.3718099967396572,0.640264563937049
FHDC1,0.8911100728140553,-0.1680314620481329,-0.9974580829874242,0.3719822239403098,0.640488590818959
C1orf54,8.875005729733763,-0.26335892174597,-0.966219308366812,0.3720599085514674,0.6405497995242818
RFC4,5.250401837703224,-0.19528345480670461,-0.9762603690978867,0.37213620240570633,0.6405872190580298
ENSG00000236431,0.3976699983548092,-0.14020334231643228,-0.9781181904438184,0.3724187502983073,0.6405872190580298
TMX1,54.46538745220237,0.2169911916084395,0.9671001033685565,0.37220078616936625,0.6405872190580298
SNRPD2,81.93292627353362,-0.10510431749199522,-0.977862894619822,0.3723251773743461,0.6405872190580298
TENT4B,15.358851755999146,0.10030051692316988,0.9785612295135877,0.37236058390113647,0.6405872190580298
GTF2H2C_2,8.873809392237055,0.23198020230634064,0.9853827853258994,0.37238396534899787,0.6405872190580298
MUC20P1,0.34926211477789626,-0.1685323934735748,-0.9656859243566301,0.37238100640835137,0.6405872190580298
MMACHC,5.611995921860385,-0.16037207971618583,-0.9945995003852403,0.3723535443200814,0.6405872190580298
PLEKHH2,41.56121795130734,0.42386325635936295,0.9651705007415486,0.3725922417209969,0.6408131302910505
TAF6,53.40463192897367,-0.07551761569918636,-0.9663900794176554,0.37273358913237165,0.6409112116265483
SGO2,8.115140185743373,-0.21904442300921367,-1.001523075147126,0.372719936304445,0.6409112116265483
CDH3,0.29192158487744013,-0.14300963794049265,-0.9627893947238657,0.37289108803598625,0.641109513721224
PDHA1,34.26632007637828,0.07234395968791762,1.0139861083655233,0.37298345349747064,0.6411958000756021
RIMS1,1.9010625411628534,0.48004065603411794,0.9657680352542196,0.37307921807027034,0.6412879096680517
NDUFS8,22.159998022322373,-0.15441432380402276,-0.9825852452009598,0.373369081830191,0.6417135988674465
PDCD6P1,6.215316994299194,-0.2675719198779656,-0.9927533520409723,0.37345195244287166,0.6417834706123146
SLC6A20,0.9081006527701024,0.30008501907856533,0.9706514170984827,0.3735432542932008,0.6418678141477606
CCDC91,19.665616701177882,-0.08561431422589205,-0.9615702667015756,0.37359934945200457,0.6418916490019636
ARHGAP21,235.9507957631917,-0.04906806532693242,-0.9644667932007724,0.3737182793381071,0.6420234243980002
NCR3LG1,3.950276954828921,-0.1665706182928881,-0.9625166932729949,0.37414652260985704,0.6424107108404341
PKD1P4,45.244714205457065,0.24548392525278118,0.9725261729066653,0.37427898275643134,0.6424107108404341
RUFY2,25.229498004810996,-0.09875196719859947,-0.9658744803359486,0.37425713049584985,0.6424107108404341
GSTP1,160.26638578306705,-0.14642475759570406,-0.9625035070344456,0.3741669285251693,0.6424107108404341
MTA2,55.35835627598301,-0.13398638376365035,-0.9660618914157687,0.37404365957013963,0.6424107108404341
CYP2U1,59.6210575529379,0.1378507564289242,0.9969114092794487,0.37422407382492995,0.6424107108404341
ENSG00000130723,249.4117124028366,0.07749951903956376,0.9995265519371235,0.3741123256433495,0.6424107108404341
PHPT1,40.13864921265426,-0.3067142397507938,-0.971463421410384,0.3742817830491859,0.6424107108404341
SAE1,76.15008125306848,-0.06871882668068441,-0.9595701924730201,0.37444345701848436,0.6426156506655001
RHBDL2,1.5369246111510397,-0.19902228540440015,-0.9636483176071787,0.37454402640517215,0.6427156890632607
SHF,5.505716435869472,-0.34250298382350275,-0.9593149312812979,0.3746432876691411,0.6428134604002578
MARK2P16,1.4485528436433286,-0.20352485433747636,-1.0152026873343376,0.3748062982605984,0.6430205785078001
TMEM150C,1.7999436337549963,0.39618784059764023,0.9583450598976643,0.3749049122435527,0.6431171830203666
IL27RA,2.050276350411522,-0.3001998169308062,-0.9623199322322575,0.3750806672592343,0.6432734999633212
RPS15,216.63666395386872,-0.12199059723122474,-0.9753231924114553,0.3750781592910657,0.6432734999633212
ALKBH2,6.367422856099305,-0.18843857587715007,-0.9800084154461215,0.37535324518904767,0.6435957628427591
PGP,7.4266368429192315,0.09099848835008206,0.9574518513215623,0.37531187856306314,0.6435957628427591
CYP27A1,50.23785798615823,-0.13737294694127478,-0.9583409651397287,0.37544789448423443,0.6436854507668132
PLXDC2,50.557781132628975,0.6229644275187471,1.0225226487569108,0.3759332144285803,0.6443721643638829
PFKFB3,124.01719292314199,0.31433063054941,0.9583705307066258,0.3758923577551798,0.6443721643638829
SPATS2L,193.36754908532345,-0.11215015912088422,-0.974358714846974,0.3760188094854491,0.6444462166626603
MLH3,16.606267041415933,-0.15998168314145733,-1.002432882892603,0.37634131583934327,0.6444807440989371
TEC,1.1738436212504706,-0.1975255999369574,-0.9555230528148334,0.3762983465415217,0.6444807440989371
ANKRD33BP1,5.552582355018594,-0.18080305096402016,-1.00722738551767,0.3763781111768427,0.6444807440989371
TPRG1,0.4795099752045014,0.2650285001405092,0.9824636108682272,0.37636729352518916,0.6444807440989371
KLHL5,73.61710630856682,-0.09546023533579451,-0.9672638497763,0.3763063381208044,0.6444807440989371
LRRC37BP1,23.578079198028636,-0.10128196075122631,-0.998708412065394,0.3762944503158713,0.6444807440989371
ABCD3,47.312689902405666,-0.1120188789690042,-0.9887738232001924,0.3760964377330034,0.6444807440989371
PMF1-BGLAP,2.2199267868289754,-0.18105987266219103,-0.9575275466828,0.3763108695294187,0.6444807440989371
FDX2,9.795891719141602,-0.11689737161995639,-0.9981975912466755,0.3764263577938821,0.6444907637326948
STAMBPL1,11.524941215301551,-0.4920611901361278,-0.9905332490877071,0.376635673207948,0.6445386622941152
TNFRSF12A,27.00957958377589,-0.33946755692861075,-1.0144042506442732,0.3766200286744317,0.6445386622941152
NDUFB5,39.12465959774105,-0.12388232016366807,-0.9715911371759872,0.3766663252085857,0.6445386622941152
RAB1B,128.36526314242622,-0.06230054741494406,-0.9609761714222825,0.37660544970183507,0.6445386622941152
SACK1D,7.463907891735321,0.8887685824143499,0.9570953401911537,0.37666027344131625,0.6445386622941152
SP2,16.11269959223662,-0.0886395930895274,-0.9547077230960039,0.37676715433489605,0.6445660905018107
STAT1,346.05527087286475,0.2769547842630917,0.9685112217832745,0.37673545989250834,0.6445660905018107
CDK2AP1,123.37167171038082,-0.13090316269250835,-0.9543051631024015,0.37703123609499933,0.6449452966261033
RPL23AP5,0.6597144332115811,-0.10456482544264423,-0.9771895711265067,0.37734111825797345,0.6454027542481675
ERCC4,18.74629948905156,-0.14104205866411235,-0.9687129083014034,0.3775576035095468,0.6456277489934905
AGER,0.4202604691173376,-0.16739341597361335,-0.9905334011061107,0.37755467942001664,0.6456277489934905
NOXRED1,0.5673213640022846,-0.1392753671114293,-1.0028856455824402,0.37763713966166756,0.6456911255355607
H2AZ2,64.46033917481775,-0.12145099399002923,-0.9567019308643528,0.377969949387417,0.6458969391397834
TAFA2,0.9955425560964616,0.16912782853112251,0.9518986776196491,0.3779080966538302,0.6458969391397834
SEPTIN14,0.8696576413670684,-0.08506066808231849,-0.978556298082655,0.37780422701760974,0.6458969391397834
ZFAND4,4.520117770742068,-0.09660971585600997,-0.9589705226021842,0.3778896986902791,0.6458969391397834
RARRES2,110.21525557245361,-0.417362214406948,-0.955887174572503,0.3779516869550663,0.6458969391397834
CDKL3,3.461634527997065,-0.21759998295889282,-1.0176724091022304,0.37810408368087167,0.6459891517871362
ZNF181,11.769965983279299,-0.14072139280060592,-0.9702283493198021,0.37810889834245087,0.6459891517871362
PLA2G2A,4.483487633259321,0.6521539050585747,0.957402954215054,0.3781515721527049,0.6459894594747072
IRGQ,21.683621054294694,-0.13446623621343967,-0.9525903502524633,0.3782265963546675,0.6460450244700736
PIPSL,0.4582157149518747,0.15996654645980857,1.024875329920403,0.37833434804819444,0.6461564721973544
PPIH,8.638578076903078,-0.08938358531766966,-0.9636392215312798,0.378502682522601,0.6463149511648018
ZBTB43,15.403441903560372,-0.13173942405746608,-0.9574231113575011,0.3785121701236831,0.6463149511648018
HSP90B1,819.6956306882838,-0.24756465157950913,-0.9898277623869379,0.3786559261718291,0.6464878020736912
PMVK,14.513939057631175,-0.14098418076634633,-0.9501292349390651,0.3789096078868831,0.6467335462818407
TCEA2,26.728412374237557,-0.11992017359407647,-0.9640196294546234,0.3789274895890248,0.6467335462818407
FAN1,14.1485783250744,-0.2801638752472999,-0.9508295323115291,0.3788845712937594,0.6467335462818407
HS3ST3A1,6.975085996077537,0.27575179513902714,0.9742017504182545,0.3791246659233336,0.6469974372885628
FAM156B,4.0248419858647075,-0.5330677353969653,-0.9757655803988633,0.3791827222183132,0.6470238795782688
DYRK3,10.748292668072311,-0.11615946004486322,-0.9570380995214897,0.37923595946559885,0.6470420938042686
NLRC5,19.417594838667508,0.1857366681785413,0.9502486910266457,0.3793782453182063,0.6472122192040592
DCDC1,0.36368901634001083,-0.07573713990093689,-0.9618146519533753,0.3795141508089295,0.6473714228677453
TSPAN5,148.61439980210622,-0.08422006431102602,-0.9738445118711919,0.3796395929090993,0.6475127444636068
CYS1,4.729872020586218,-0.42986960146490993,-0.9486469143245861,0.3797968789467724,0.6476356874648159
ADAMTS7P3,0.4441915870323639,0.10851397832862159,0.9720946967934521,0.3797722729183045,0.6476356874648159
RETSAT,63.636666097689655,-0.09232404134255745,-0.9481145461651954,0.37988491519452605,0.647713153968953
ADAM28,0.7265657397211898,0.2900173865172766,0.9782814747650991,0.38009379348478234,0.6479966186560122
CLCNKB,0.3484584745866487,0.1672345239256109,0.997572960320873,0.38019625070136953,0.6480986099083
RPA1,60.99560452047693,-0.19868257902811415,-0.9466384660901159,0.38037662354816326,0.6482606985626881
PLA2G15,43.749172268793224,0.1891445799493372,0.9659638300309855,0.38037063316587694,0.6482606985626881
MUL1,33.5818735376682,0.12839974543288424,0.9573996078573083,0.3805080891841164,0.6484120582644252
CSRNP2,25.488504073143652,-0.10945526433105002,-0.9572537321717978,0.38056288779041403,0.6484327527673026
FBXW8,25.732392409296704,-0.20895339035113558,-0.9541228868453595,0.38060938710811787,0.6484393032407942
TEKTIP1,2.6212279360340243,0.2543553733356634,0.9784828781348709,0.3808191957633481,0.6486513629125399
SERP1,89.03203425842514,-0.14132385828199734,-0.9877674720421546,0.3807921804756629,0.6486513629125399
MTCH1P2,0.2676051821049466,-0.10942137313251143,-0.9967310885117177,0.38088979069247564,0.6486989242781778
NDUFB8,41.75024911950445,-0.11729420061949636,-0.955447878123672,0.38100389680509683,0.6488205712144149
AMER1,7.279364226725793,-0.09986813368227887,-0.9658400427039877,0.3810715454921234,0.648863086309505
HTRA1,130.51901456790168,-0.2067440137971719,-0.9449183276052041,0.38134729625675934,0.6491312482099458
XRCC3,7.17315757422366,0.11057671364235899,0.9657750906947884,0.3813571357560207,0.6491312482099458
DCAF17,19.242235398738487,-0.12790049952648186,-1.012974971977338,0.3813136185856,0.6491312482099458
LMBRD2,22.64352786105606,-0.19519854182135177,-0.9576301942003282,0.38144468608346016,0.6492075814868743
MAK,0.31872134820704745,-0.06970171172301931,-0.9702003430690186,0.3818603777710431,0.6498423220503076
NPTN,120.43499651119174,0.09636432935148687,0.9433279607346728,0.3819530078418619,0.6499272022847532
RPL41,936.4457071817733,-0.15573221848394425,-0.9697918135884485,0.3822583497191493,0.6503739711729724
MED24,53.360847693202956,-0.11275630358486399,-0.9428166782288896,0.3823018971912031,0.6503752731759926
GOLGA6L10,0.6613840181703843,-0.2850928920598951,-0.9624101001762619,0.3824136571822724,0.6504926056265978
MRPL46,11.224999663681757,0.07576804620196498,0.9422186290640401,0.38261202842922837,0.6507572226651521
ANKRD31,0.37034935189512563,-0.18988801431998792,-0.9448143353077978,0.38269353626291425,0.6508230381775169
AP1G2,25.308061020545757,-0.13007190183368955,-1.0058243154789468,0.38280747283676264,0.6509439823338328
LIPH,0.370931710127108,0.12051510709189728,0.9486838830128744,0.3828768854632607,0.6509891972723956
CFAP410,28.308291559323994,-0.09145323758848534,-0.9416496136536444,0.38296517171948985,0.6510664885349682
REV1,19.263832066747845,-0.10246472530799888,-0.9536409852840608,0.3830684085239279,0.6511691766052501
TRIM35,18.461139802281114,0.13063324552440747,0.9405831607222997,0.3832294103489491,0.6512981163470889
PHAX,44.974270015183684,-0.08174404812840486,-0.9893729790188641,0.38322994676520916,0.6512981163470889
PNKP,15.35038113965216,-0.24484348756510155,-0.9469317731817435,0.38329975159309126,0.6513439328994157
ZRSR2P1,0.2712720951883236,-0.29354890289688046,-0.9654970683547556,0.3834356861514592,0.6515021013607334
CADM4,2.004281595730002,-0.2864845793298947,-0.940925973686377,0.38364688416290327,0.6517152679678685
UBE2E2,34.39793289926598,-0.20847372635667494,-0.9564548180194359,0.383630632991654,0.6517152679678685
CGRRF1,8.831616912214947,0.11752150613964307,0.9521486097524402,0.38375231299803725,0.6518215265023646
INPP5E,16.06802858381147,0.10646218792401729,0.9430366846633432,0.38403033774900597,0.6518567657950411
EPHA2,3.081087516739396,-0.34423232951257376,-0.9500978422567641,0.3838891783746947,0.6518567657950411
RAB3B,150.65445030237274,0.43403711319291016,0.9639707590786425,0.38399252907617965,0.6518567657950411
ENSG00000267426,1.7531312813243796,0.39503612181746894,0.951946110642289,0.3838632301463163,0.6518567657950411
ENSG00000150076,0.6954718029369246,-0.1469658963452961,-0.9390918293367886,0.38397314215984557,0.6518567657950411
PGA3,0.540021374023254,-0.35824349144364515,-0.960050423571889,0.3839505194110908,0.6518567657950411
EIF3I,119.80604419946738,-0.11462202451069903,-0.9389593055838125,0.3843269939601405,0.6522146642310847
SHC1,285.94252412601304,-0.17787036860308447,-0.9421416955696509,0.3842969640733884,0.6522146642310847
MCU,41.74558108386181,0.18929654801642037,0.9555830190847866,0.38440203096026604,0.6522691901616211
LRRC37A4P,18.240913803036424,-0.19918352775098747,-0.9619988682598684,0.38447977557813395,0.6523282978056688
LOXL3,25.2346425503937,-0.25584031043719246,-0.9928092824162218,0.3848398256044592,0.6526478166933276
CNTNAP3,0.8343299717837822,-0.16312907103863938,-0.9494330190969041,0.384832691466482,0.6526478166933276
NENF,34.59540187205549,-0.10052552372010304,-0.942209142787989,0.38482429390135875,0.6526478166933276
TEDC2,0.53213577428377,-0.19999148662137134,-0.9403504245754647,0.38479679895778596,0.6526478166933276
CDKN1C,12.073273015631369,0.2757590884137868,0.994934639280871,0.3849549300064574,0.6527702003299682
ZNF562,20.229927186363827,-0.20282104623928454,-0.9494177924343521,0.38508306497067357,0.652914650198994
NRDC,156.9508280492392,0.050194605030493555,0.9795786835341359,0.38539406223837,0.6533690793072043
REXO4,12.579572648674617,-0.11081258574513742,-0.9402686885436323,0.38547023390674406,0.6534253452107853
TMEM14C,70.23114170059883,0.11138973784632977,0.9399647930803287,0.38559157226946295,0.6534885029364093
CRADD,7.151348331672606,-0.1422701800351649,-0.9359414959170451,0.38559346607943634,0.6534885029364093
HERC2,85.13453231387844,0.22554133719890324,0.9353138448843168,0.3859804962073713,0.6536109362240435
ABHD2,85.50096314203543,0.2434570492231023,0.9362589806157515,0.3858893136699878,0.6536109362240435
RPL32,564.1440182731584,-0.18500463803232137,-0.9519077981735613,0.3860096688211724,0.6536109362240435
NTNG1,0.8970673698839424,-0.40509894008457437,-0.9450186651645142,0.3860081878053825,0.6536109362240435
TLR2,1.3704334239395535,-0.24888465628091727,-0.954800919082822,0.38600569411804886,0.6536109362240435
CASP10,4.3810509216888285,-0.27688476641998916,-0.9845512783077602,0.3858020979746599,0.6536109362240435
